can_id_norm,dlc,data_mean,data_std,data_entropy,data_range,hamming_dist,inter_arrival_mean,inter_arrival_std,id_freq,bus_load,unique_ids,dlc_anomaly,id_is_known,payload_delta,label
0.03126526624328285,6.0,128.25,75.08453369140625,3.0,220.0,28.0,0.026142857142857138,0.02061107291071039,61.224489795919006,1020.4081632653168,27.0,1.0,1.0,821.0,1
0.009281875915974597,8.0,95.5,99.01893615722656,3.0,249.0,32.0,0.002428571428571424,0.001293626448305501,408.1632653061119,1020.4081632652798,27.0,0.0,1.0,911.0,1
0.8724963361016121,5.0,145.0,81.18343353271484,3.0,236.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,28.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,98.0,96.75355529785156,3.0,248.0,19.0,0.002428571428571424,0.001293626448305501,408.16326530612673,1020.4081632653168,28.0,0.0,1.0,62.0,1
0.03126526624328285,1.0,108.625,75.34244537353516,3.0,228.0,31.0,0.02616326530612247,0.02058863064379858,81.63265306122238,1020.4081632652798,27.0,1.0,1.0,749.0,1
0.05276013678553981,2.0,140.625,84.11589813232422,3.0,232.0,29.0,0.8159999999999998,0.0,20.408163265306335,1020.4081632653168,28.0,0.0,0.0,855.0,1
0.015632633121641426,4.0,27.0,52.02403259277344,2.0,157.0,32.0,0.01114285714285713,0.010400156984686382,40.81632653061267,1020.4081632653168,27.0,0.0,1.0,1066.0,0
0.009281875915974597,8.0,94.75,97.87715148925781,3.0,245.0,29.0,0.0024897959183673808,0.0012955567549474299,408.1632653061119,1020.4081632652798,26.0,0.0,1.0,520.0,0
0.002442598925256473,6.0,90.875,56.39910888671875,3.0,151.0,36.0,0.03369387755102042,0.031178357277374558,20.408163265306335,1020.4081632653168,26.0,1.0,1.0,838.0,1
0.009281875915974597,8.0,167.625,63.46246337890625,3.0,207.0,29.0,0.002489795918367345,0.0012955567549474438,408.16326530612673,1020.4081632653168,26.0,0.0,1.0,873.0,1
0.009281875915974597,8.0,98.375,97.75727081298828,3.0,248.0,32.0,0.0024693877551020134,0.0013108968859391198,408.16326530612673,1020.4081632653168,26.0,0.0,1.0,970.0,1
0.02344894968246214,1.0,149.125,81.63552856445312,3.0,248.0,36.0,0.02375510204081634,0.02751143036084789,40.81632653061119,1020.4081632652798,25.0,1.0,1.0,590.0,1
0.4474841231069858,1.0,158.375,61.66834259033203,3.0,186.0,33.0,2.0375,1.3595000000000002,20.408163265306335,1020.4081632653168,25.0,0.0,0.0,539.0,1
0.7518319491939424,2.0,139.75,66.38853454589844,2.75,240.0,33.0,3.7224999999999997,0.28949999999999987,20.408163265306335,1020.4081632653168,26.0,0.0,0.0,651.0,1
0.009281875915974597,8.0,71.875,81.05467224121094,3.0,250.0,25.0,0.002489795918367345,0.0013266875888283956,408.1632653061119,1020.4081632652798,26.0,0.0,1.0,288.0,1
0.039081582804103565,2.0,134.0,93.65228271484375,3.0,234.0,32.0,0.02606122448979592,0.02669052278738453,61.224489795919006,1020.4081632653168,26.0,1.0,1.0,755.0,1
0.009281875915974597,8.0,108.875,111.08492279052734,2.75,243.0,39.0,0.002489795918367345,0.0013266875888283956,408.16326530612673,1020.4081632653168,25.0,0.0,1.0,1046.0,1
0.015632633121641426,4.0,6.875,17.81458282470703,1.061278124459133,54.0,9.0,0.011183673469387756,0.010395590645700134,61.22448979591679,1020.4081632652798,24.0,0.0,1.0,163.0,1
0.015632633121641426,5.0,118.875,86.7373046875,3.0,229.0,28.0,0.010265306122448982,0.009197993370792665,81.63265306122534,1020.4081632653168,24.0,1.0,1.0,896.0,1
0.009281875915974597,8.0,153.125,101.34894561767578,3.0,253.0,32.0,0.002489795918367345,0.0013266875888283956,428.57142857143305,1020.4081632653168,23.0,0.0,1.0,856.0,1
0.41182217879824135,1.0,127.0,70.86430358886719,3.0,206.0,27.0,4.634000000000001,0.0,20.408163265305596,1020.4081632652798,23.0,0.0,0.0,812.0,1
0.009281875915974597,8.0,147.875,98.7464370727539,3.0,248.0,23.0,0.0025102040816326393,0.0013112145636091567,428.57142857143305,1020.4081632653168,23.0,0.0,1.0,558.0,1
0.7835857352222765,3.0,126.125,69.43961334228516,3.0,211.0,36.0,4.214,3.4210000000000007,20.408163265306335,1020.4081632653168,24.0,0.0,0.0,883.0,1
0.8812896922325354,6.0,74.5,68.59847259521484,3.0,224.0,28.0,2.849500000000001,1.0315,20.408163265305596,1020.4081632652798,25.0,0.0,0.0,563.0,1
0.009281875915974597,3.0,136.0,80.83316040039062,3.0,243.0,39.0,0.0025102040816326757,0.0013112145636091702,428.57142857143305,1020.4081632653168,24.0,1.0,1.0,995.0,1
0.16511968734733756,1.0,106.375,73.51860046386719,2.75,204.0,30.0,3.3905,0.8474999999999997,20.408163265306335,1020.4081632653168,25.0,0.0,0.0,471.0,1
0.009281875915974597,8.0,63.375,82.62556457519531,3.0,241.0,35.0,0.0025102040816326393,0.0013112145636091843,428.57142857143305,1020.4081632653168,24.0,0.0,1.0,1015.0,1
0.6067415730337079,6.0,71.125,62.4788703918457,3.0,194.0,0.0,0.0,0.0,20.408163265305596,1020.4081632652798,25.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,143.875,67.7558822631836,3.0,232.0,43.0,0.0025102040816326393,0.0013112145636091845,408.16326530612673,1020.4081632653168,25.0,0.0,1.0,1094.0,1
0.02344894968246214,6.0,52.5,62.50199890136719,2.4056390622295662,146.0,38.0,0.023224489795918346,0.027366197909190617,40.81632653061267,1020.4081632653168,25.0,0.0,1.0,925.0,0
0.009281875915974597,8.0,94.25,101.73709869384766,3.0,252.0,42.0,0.0025306122448979706,0.00129523523694904,408.1632653061119,1020.4081632652798,25.0,0.0,1.0,1111.0,1
0.4953590620420127,1.0,138.125,82.38542938232422,3.0,234.0,37.0,3.2119999999999997,0.0,20.408163265306335,1020.4081632653168,25.0,0.0,0.0,900.0,1
0.015632633121641426,4.0,76.25,64.04441833496094,3.0,207.0,27.0,0.010224489795918355,0.00917686822690492,81.63265306122534,1020.4081632653168,25.0,0.0,1.0,851.0,1
0.009281875915974597,8.0,125.75,102.80047607421875,3.0,250.0,25.0,0.002489795918367345,0.001247404635913403,408.1632653061119,1020.4081632652798,24.0,0.0,1.0,718.0,1
0.002442598925256473,6.0,146.875,57.28314971923828,3.0,166.0,35.0,0.03283673469387755,0.030798454068528203,40.81632653061267,1020.4081632653168,24.0,1.0,1.0,690.0,1
0.009281875915974597,8.0,95.0,101.24722290039062,3.0,249.0,22.0,0.0025102040816326393,0.0012309354163267973,408.16326530612673,1020.4081632653168,23.0,0.0,1.0,740.0,1
0.6634098680996581,3.0,164.125,69.05511474609375,3.0,207.0,36.0,2.00225,1.4221394754031689,20.408163265305596,1020.4081632652798,23.0,0.0,0.0,795.0,1
0.6345872007816317,6.0,179.375,27.367578506469727,2.75,70.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,24.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,153.75,100.70346069335938,3.0,252.0,25.0,0.002551020408163265,0.0012132133834861045,408.16326530612673,1020.4081632653168,23.0,0.0,1.0,526.0,1
0.8495359062042013,8.0,142.75,91.09575653076172,3.0,235.0,35.0,2.814666666666667,2.8321372769616158,20.408163265305596,1020.4081632652798,24.0,0.0,0.0,901.0,1
0.40205178309721545,7.0,164.125,64.6614990234375,3.0,187.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,25.0,0.0,0.0,0.0,1
0.02344894968246214,2.0,144.25,59.3648681640625,2.75,183.0,33.0,0.022653061224489783,0.027302202213941203,61.224489795919006,1020.4081632653168,24.0,1.0,1.0,856.0,1
0.009281875915974597,8.0,100.5,97.38839721679688,3.0,253.0,26.0,0.002530612244897934,0.0011797966067589472,408.16326530612673,1020.4081632653168,23.0,0.0,1.0,924.0,1
0.015632633121641426,5.0,72.125,63.16929244995117,3.0,194.0,37.0,0.010142857142857141,0.009151781358883952,102.04081632652797,1020.4081632652798,23.0,1.0,1.0,659.0,1
0.002442598925256473,5.0,147.625,59.215576171875,3.0,163.0,27.0,0.03189795918367346,0.030779163968674892,61.224489795919006,1020.4081632653168,22.0,1.0,1.0,608.0,1
0.009281875915974597,8.0,36.5,49.77198028564453,3.0,126.0,26.0,0.0025102040816326393,0.0011627281251630013,408.16326530612673,1020.4081632653168,21.0,0.0,1.0,532.0,0
0.6130923302393747,5.0,160.875,74.05139923095703,3.0,219.0,32.0,3.043000000000001,0.0,20.408163265305596,1020.4081632652798,22.0,0.0,0.0,408.0,1
0.002442598925256473,8.0,82.375,85.7990951538086,2.75,197.0,27.0,0.03179591836734694,0.030866387234195245,81.63265306122534,1020.4081632653168,22.0,0.0,1.0,522.0,0
0.009281875915974597,8.0,127.625,101.34093475341797,3.0,254.0,35.0,0.002530612244897934,0.0011623698666041538,408.16326530612673,1020.4081632653168,21.0,0.0,1.0,737.0,1
0.009281875915974597,8.0,66.625,83.57322692871094,3.0,245.0,31.0,0.0025102040816326757,0.0011801495750859712,408.1632653061119,1020.4081632652798,21.0,0.0,1.0,978.0,1
0.009281875915974597,8.0,108.875,111.08492279052734,2.75,243.0,24.0,0.00246938775510205,0.00119696965703,428.57142857143305,1020.4081632653168,21.0,0.0,1.0,608.0,1
0.039081582804103565,5.0,141.5,48.60812759399414,3.0,157.0,37.0,0.026367346938775505,0.026716725539884443,40.81632653061267,1020.4081632653168,21.0,1.0,1.0,972.0,1
0.10210063507572056,6.0,84.625,67.49247741699219,3.0,209.0,28.0,1.6752000000000002,1.439055996130797,20.408163265305596,1020.4081632652798,21.0,0.0,0.0,504.0,1
0.15730337078651685,8.0,118.375,80.19185638427734,3.0,227.0,35.0,5.8950000000000005,0.0,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,684.0,1
0.9003419638495359,5.0,140.0,75.06663513183594,3.0,215.0,35.0,2.034,0.0,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,739.0,1
0.009281875915974597,8.0,157.25,93.07624816894531,2.75,250.0,34.0,0.002530612244897934,0.001247070703465632,408.16326530612673,1020.4081632653168,21.0,0.0,1.0,849.0,1
0.7933561309233024,3.0,140.625,54.15241622924805,3.0,182.0,27.0,2.1373333333333338,1.3522017436594125,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,511.0,1
0.5881778212017587,2.0,110.375,85.41214752197266,3.0,219.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,23.0,0.0,0.0,0.0,1
0.29213483146067415,4.0,121.875,63.175228118896484,3.0,217.0,30.0,1.9579999999999993,0.0,20.408163265306335,1020.4081632653168,24.0,0.0,0.0,598.0,1
0.830972154372252,5.0,127.5,50.56184387207031,3.0,174.0,30.0,2.5650000000000004,1.7679999999999998,20.408163265305596,1020.4081632652798,25.0,0.0,0.0,547.0,1
0.009281875915974597,8.0,128.0,102.87127685546875,2.75,253.0,15.0,0.002612244897959186,0.0012748161376933379,367.34693877551405,1020.4081632653168,25.0,0.0,1.0,252.0,1
0.009281875915974597,8.0,124.875,101.44757080078125,3.0,251.0,35.0,0.002551020408163265,0.0012787306283936982,387.75510204082036,1020.4081632653168,25.0,0.0,1.0,919.0,1
0.3497801660967269,2.0,90.75,60.63981628417969,3.0,152.0,33.0,0.6170000000000009,0.0,20.408163265305596,1020.4081632652798,25.0,0.0,0.0,753.0,1
0.7166585246702492,2.0,173.875,70.68492889404297,3.0,194.0,36.0,7.6450000000000005,0.0,20.408163265306335,1020.4081632653168,25.0,0.0,0.0,767.0,1
0.009281875915974597,8.0,159.125,102.26734161376953,2.75,253.0,23.0,0.00257142857142856,0.0012777531300000714,387.75510204082036,1020.4081632653168,25.0,0.0,1.0,708.0,1
0.9946262823644357,1.0,128.875,78.22313690185547,3.0,243.0,30.0,2.9620000000000006,0.0,20.408163265305596,1020.4081632652798,26.0,0.0,0.0,547.0,1
0.009281875915974597,8.0,71.125,81.90151977539062,3.0,241.0,35.0,0.0025918367346938914,0.0012603589923793174,387.75510204082036,1020.4081632653168,26.0,0.0,1.0,1180.0,1
0.5832926233512458,5.0,132.375,66.4340591430664,3.0,196.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,27.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,154.25,101.28024291992188,2.75,251.0,37.0,0.0025714285714285964,0.0012616801237612877,408.1632653061119,1020.4081632652798,27.0,0.0,1.0,1167.0,1
0.36248168050806057,6.0,157.625,74.8079833984375,3.0,217.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,28.0,0.0,0.0,0.0,1
0.03126526624328285,1.0,159.875,67.03998565673828,3.0,171.0,30.0,0.02655102040816327,0.021148706936387887,20.408163265306335,1020.4081632653168,28.0,1.0,1.0,864.0,1
0.02344894968246214,5.0,160.25,57.83543395996094,3.0,179.0,31.0,0.022959183673469368,0.027298769639370148,61.224489795919006,1020.4081632653168,28.0,1.0,1.0,552.0,1
0.02344894968246214,6.0,141.125,67.47303009033203,3.0,195.0,23.0,0.022938775510204092,0.027314799878054477,81.63265306122534,1020.4081632653168,27.0,0.0,1.0,659.0,1
0.7415730337078652,4.0,146.875,57.51616668701172,3.0,177.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,27.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,125.375,100.7372055053711,2.75,250.0,20.0,0.0026530612244897757,0.0013484839621781882,367.34693877551405,1020.4081632653168,27.0,0.0,1.0,287.0,1
0.3155837811431363,3.0,172.875,57.435699462890625,3.0,188.0,32.0,2.7896666666666667,1.8669522995751366,20.408163265305596,1020.4081632652798,27.0,0.0,0.0,600.0,1
0.015632633121641426,4.0,38.875,79.4267578125,2.0,242.0,25.0,0.010755102040816311,0.00964371554326353,61.224489795919006,1020.4081632653168,27.0,0.0,1.0,706.0,0
0.009281875915974597,8.0,65.25,79.61901092529297,2.75,229.0,27.0,0.0026938775510204015,0.0013279427334692495,367.34693877551405,1020.4081632653168,26.0,0.0,1.0,893.0,1
0.09135319980459208,4.0,168.5,56.92538833618164,3.0,149.0,32.0,1.8565000000000005,0.7255000000000003,20.408163265305596,1020.4081632652798,27.0,0.0,0.0,496.0,1
0.2144601856375183,3.0,104.625,51.23704147338867,3.0,157.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,28.0,0.0,0.0,0.0,1
0.009281875915974597,3.0,140.125,48.76586151123047,3.0,144.0,28.0,0.0026326530612244808,0.0012403731754304917,346.9387755102077,1020.4081632653168,28.0,1.0,1.0,931.0,1
0.009281875915974597,8.0,34.625,52.884159088134766,2.75,127.0,34.0,0.002632653061224517,0.001240373175430444,367.34693877550075,1020.4081632652798,27.0,0.0,1.0,866.0,0
0.03126526624328285,2.0,141.125,71.6247787475586,3.0,246.0,37.0,0.02677551020408164,0.020933583316144956,40.81632653061267,1020.4081632653168,27.0,1.0,1.0,990.0,1
0.009281875915974597,8.0,70.0,84.28077697753906,3.0,245.0,31.0,0.002612244897959186,0.0012423862249163061,367.34693877551405,1020.4081632653168,27.0,0.0,1.0,283.0,1
0.015632633121641426,4.0,8.125,21.121301651000977,1.061278124459133,64.0,14.0,0.010306122448979608,0.00924100021451128,61.22448979591679,1020.4081632652798,27.0,0.0,1.0,248.0,1
0.36590131900341966,7.0,107.875,61.736209869384766,3.0,196.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,28.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,186.875,87.56488800048828,3.0,253.0,34.0,0.002591836734693855,0.0012275472034140834,367.34693877551405,1020.4081632653168,27.0,0.0,1.0,959.0,1
0.009281875915974597,8.0,108.875,111.08492279052734,2.75,243.0,27.0,0.002591836734693855,0.0012275472034140834,387.75510204082036,1020.4081632653168,26.0,0.0,1.0,668.0,1
0.03126526624328285,4.0,152.625,90.3091049194336,3.0,228.0,29.0,0.026877551020408168,0.02081956757482019,61.224489795919006,1020.4081632653168,26.0,0.0,1.0,690.0,1
0.002442598925256473,1.0,117.25,72.74913787841797,3.0,215.0,28.0,0.03187755102040817,0.03088796916115487,61.224489795919006,1020.4081632653168,25.0,1.0,1.0,621.0,1
0.009281875915974597,8.0,128.5,100.12616729736328,3.0,247.0,26.0,0.00257142857142856,0.0012121830534626604,387.75510204082036,1020.4081632653168,24.0,0.0,1.0,611.0,1
0.16023448949682462,4.0,76.125,64.31842041015625,2.75,171.0,29.0,0.7203333333333335,0.23495862519932162,20.408163265305596,1020.4081632652798,25.0,0.0,0.0,580.0,1
0.009281875915974597,8.0,35.75,52.17698287963867,2.75,131.0,25.0,0.0025918367346938914,0.0011938339430375097,387.75510204082036,1020.4081632653168,25.0,0.0,1.0,744.0,1
0.4963361016121153,6.0,127.5,65.09608459472656,3.0,181.0,29.0,1.3916666666666666,0.8196081719672857,20.408163265306335,1020.4081632653168,26.0,0.0,0.0,714.0,1
0.039081582804103565,3.0,21.0,31.180923461914062,1.5487949406953985,79.0,30.0,0.027142857142857163,0.026636632746682452,40.81632653061119,1020.4081632652798,26.0,0.0,1.0,972.0,0
0.009281875915974597,8.0,130.75,105.33251190185547,3.0,253.0,30.0,0.0025306122448979706,0.0010898799936994565,387.75510204082036,1020.4081632653168,26.0,0.0,1.0,760.0,1
0.009281875915974597,5.0,150.0,71.85923767089844,3.0,241.0,28.0,0.0025102040816326393,0.0011088226699760041,408.16326530612673,1020.4081632653168,25.0,1.0,1.0,520.0,1
0.4044943820224719,5.0,152.0,57.76893615722656,3.0,186.0,0.0,0.0,0.0,20.408163265305596,1020.4081632652798,26.0,0.0,0.0,0.0,1
0.039081582804103565,4.0,100.875,57.10393524169922,3.0,163.0,35.0,0.027040816326530617,0.026715400422635968,61.224489795919006,1020.4081632653168,26.0,1.0,1.0,713.0,1
0.009281875915974597,8.0,127.75,105.46533966064453,3.0,253.0,36.0,0.002530612244897934,0.001108446988897983,387.75510204082036,1020.4081632653168,26.0,0.0,1.0,830.0,1
0.9360039081582804,3.0,129.375,56.36030960083008,3.0,193.0,0.0,0.0,0.0,20.408163265305596,1020.4081632652798,27.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,123.875,102.15238189697266,2.75,244.0,37.0,0.0025306122448979706,0.0011084469888979656,387.75510204082036,1020.4081632653168,27.0,0.0,1.0,963.0,1
0.002442598925256473,5.0,142.375,73.2341079711914,3.0,226.0,36.0,0.031673469387755095,0.030978852401704785,40.81632653061267,1020.4081632653168,26.0,1.0,1.0,971.0,1
0.015632633121641426,3.0,154.75,81.29075622558594,3.0,252.0,31.0,0.010612244897959176,0.00927541478588574,61.224489795919006,1020.4081632653168,25.0,1.0,1.0,1297.0,1
0.009281875915974597,8.0,95.0,97.32933807373047,2.75,246.0,28.0,0.0025714285714285964,0.0010879675865519552,408.1632653061119,1020.4081632652798,24.0,0.0,1.0,735.0,1
0.815828041035662,8.0,157.875,64.41358184814453,2.75,213.0,29.0,2.0195,1.1955,20.408163265306335,1020.4081632653168,25.0,0.0,0.0,445.0,1
0.015632633121641426,3.0,103.875,55.71004867553711,3.0,194.0,29.0,0.010612244897959176,0.00927541478588574,81.63265306122534,1020.4081632653168,24.0,1.0,1.0,707.0,1
0.45334636052760136,1.0,114.625,74.3251953125,3.0,218.0,39.0,7.088000000000001,0.0,20.408163265305596,1020.4081632652798,24.0,0.0,0.0,676.0,1
0.009281875915974597,8.0,129.125,105.68518829345703,3.0,253.0,29.0,0.0026326530612244808,0.0010822100884541033,408.16326530612673,1020.4081632653168,23.0,0.0,1.0,717.0,1
0.02344894968246214,4.0,133.75,78.99327850341797,3.0,217.0,34.0,0.023551020408163245,0.027286881967901442,61.224489795919006,1020.4081632653168,22.0,1.0,1.0,823.0,1
0.009281875915974597,8.0,127.875,101.96621704101562,3.0,244.0,21.0,0.002612244897959186,0.0010845167555580595,408.1632653061119,1020.4081632652798,22.0,0.0,1.0,478.0,1
0.009281875915974597,8.0,40.25,53.262908935546875,2.75,135.0,28.0,0.0025918367346938914,0.001105060111892306,408.16326530612673,1020.4081632653168,22.0,0.0,1.0,705.0,0
0.1529066927210552,8.0,135.75,66.98460388183594,2.75,161.0,31.0,0.6959999999999997,0.0,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,869.0,1
0.009281875915974597,8.0,95.875,102.50907135009766,3.0,254.0,17.0,0.0025714285714285964,0.0011065666703449573,428.5714285714175,1020.4081632652798,21.0,0.0,1.0,503.0,1
0.6609672691744015,2.0,153.625,63.58643341064453,3.0,203.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,108.875,111.08492279052734,2.75,243.0,33.0,0.002551020408163265,0.0011076952444989234,428.57142857143305,1020.4081632653168,21.0,0.0,1.0,894.0,1
0.009281875915974597,8.0,129.125,106.2619857788086,3.0,255.0,41.0,0.0025102040816326757,0.0011270776548149841,428.5714285714175,1020.4081632652798,21.0,0.0,1.0,1126.0,1
0.009281875915974597,2.0,132.25,72.82299041748047,3.0,236.0,27.0,0.00246938775510205,0.0011446778499901895,448.97959183673936,1020.4081632653168,20.0,1.0,1.0,665.0,1
0.009281875915974597,8.0,70.0,88.46468353271484,3.0,255.0,34.0,0.002428571428571424,0.0011605769149479802,448.97959183673936,1020.4081632653168,20.0,0.0,1.0,764.0,1
0.9335613092330239,2.0,90.375,75.364013671875,3.0,246.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,20.0,0.0,0.0,0.0,1
0.039081582804103565,6.0,117.125,64.56670379638672,3.0,196.0,38.0,0.027061224489795928,0.02671115960568205,61.22448979591679,1020.4081632652798,20.0,1.0,1.0,554.0,1
0.009281875915974597,8.0,99.0,97.01675415039062,3.0,248.0,29.0,0.002448979591836719,0.0011616530180210297,469.38775510204573,1020.4081632653168,20.0,0.0,1.0,748.0,1
0.9550561797752809,3.0,120.625,91.34130859375,3.0,240.0,33.0,7.061,0.0,20.408163265306335,1020.4081632653168,21.0,0.0,0.0,584.0,1
0.009281875915974597,8.0,159.5,101.62799835205078,3.0,251.0,24.0,0.002448979591836755,0.0011616530180210158,489.7959183673343,1020.4081632652798,20.0,0.0,1.0,506.0,1
0.002442598925256473,5.0,146.375,70.60442352294922,3.0,197.0,24.0,0.031163265306122453,0.03092805802198453,61.224489795919006,1020.4081632653168,20.0,1.0,1.0,508.0,1
0.09721543722520762,8.0,80.625,36.874576568603516,3.0,123.0,35.0,1.4856,0.9489479648537111,20.408163265306335,1020.4081632653168,20.0,0.0,0.0,624.0,1
0.30288226673180263,5.0,98.125,73.70454406738281,3.0,205.0,0.0,0.0,0.0,20.408163265305596,1020.4081632652798,21.0,0.0,0.0,0.0,1
0.009281875915974597,8.0,95.5,98.37809753417969,3.0,249.0,25.0,0.002448979591836719,0.0011616530180209674,469.38775510204573,1020.4081632653168,21.0,0.0,1.0,516.0,1
0.039081582804103565,2.0,149.875,60.316741943359375,3.0,201.0,33.0,0.02699999999999999,0.026751311240035117,81.63265306122534,1020.4081632653168,20.0,1.0,1.0,776.0,1
0.2427943331704934,2.0,120.875,82.7563247680664,3.0,212.0,37.0,0.9030000000000005,0.0,20.408163265305596,1020.4081632652798,20.0,0.0,0.0,907.0,1
0.009281875915974597,8.0,125.25,103.97806549072266,3.0,246.0,30.0,0.00246938775510205,0.0011623698666038522,469.38775510204573,1020.4081632653168,20.0,0.0,1.0,288.0,1
0.002442598925256473,6.0,123.0,84.00892639160156,3.0,245.0,28.0,0.031244897959183667,0.030858816497102242,81.63265306122534,1020.4081632653168,20.0,1.0,1.0,645.0,1
0.009281875915974597,8.0,102.25,96.83717346191406,3.0,249.0,35.0,0.0024897959183673808,0.0011450416440085159,469.3877551020287,1020.4081632652798,20.0,0.0,1.0,1178.0,1
0.009281875915974597,8.0,136.5,87.93036651611328,3.0,220.0,27.0,0.002428571428571424,0.0011428571428570215,469.38775510204573,1020.4081632653168,20.0,0.0,1.0,754.0,1
0.009281875915974597,8.0,40.125,59.26094436645508,3.0,146.0,36.0,0.002408163265306129,0.0011591405568295127,489.79591836735204,1020.4081632653168,20.0,0.0,1.0,1057.0,1
0.002442598925256473,1.0,183.25,55.196807861328125,3.0,146.0,33.0,0.030428571428571423,0.031039145790897164,102.04081632653168,1020.4081632653168,19.0,1.0,1.0,956.0,1
0.015632633121641426,4.0,11.625,23.595218658447266,2.0,73.0,21.0,0.010897959183673483,0.009645227006055048,61.22448979591679,1020.4081632652798,19.0,0.0,1.0,738.0,0
0.03126526624328285,4.0,25.5,66.33626556396484,1.5487949406953985,201.0,32.0,0.02706122448979591,0.020973655159402412,40.81632653061267,1020.4081632653168,19.0,0.0,1.0,1269.0,0
0.009281875915974597,8.0,40.75,56.5458869934082,2.75,145.0,15.0,0.002428571428571424,0.0011780301787477777,469.38775510204573,1020.4081632653168,19.0,0.0,1.0,49.0,1
0.6756228627259404,2.0,147.125,86.3096694946289,3.0,224.0,0.0,0.0,0.0,20.408163265305596,1020.4081632652798,20.0,0.0,0.0,0.0,1
0.6897899364924279,5.0,112.375,29.1716365814209,2.75,77.0,0.0,0.0,0.0,20.408163265306335,1020.4081632653168,21.0,0.0,0.0,0.0,1
0.361504640937958,5.0,93.75,64.09709167480469,3.0,187.0,33.0,1.2229999999999999,1.167498351176566,20.408163265306335,1020.4081632653168,21.0,0.0,0.0,696.0,1
0.009281875915974597,8.0,102.75,91.3301010131836,3.0,251.0,28.0,0.00246938775510205,0.0011969696570297275,448.9795918367231,1020.4081632652798,21.0,0.0,1.0,496.0,0
0.11822178798241328,5.0,143.375,47.41291427612305,3.0,168.0,39.0,2.1123333333333334,1.0626433498069277,20.408163265306335,1020.4081632653168,21.0,0.0,0.0,623.0,1
0.7298485588666341,4.0,168.75,72.4426498413086,3.0,221.0,34.0,1.3949999999999996,0.0,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,573.0,1
0.015632633121641426,4.0,9.375,24.428146362304688,1.061278124459133,74.0,7.0,0.01100000000000003,0.009598044018423301,81.63265306122238,1020.4081632652798,22.0,0.0,1.0,20.0,1
0.009281875915974597,8.0,44.25,56.678367614746094,2.75,146.0,18.0,0.002489795918367345,0.0012142428392361113,428.57142857143305,1020.4081632653168,22.0,0.0,1.0,472.0,1
0.8612603810454323,2.0,128.375,62.29353332519531,3.0,180.0,37.0,4.25,0.0,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,953.0,1
0.015632633121641426,4.0,141.0,69.45681762695312,3.0,175.0,33.0,0.010897959183673483,0.009655800620921428,102.04081632652797,1020.4081632652798,22.0,0.0,1.0,1053.0,1
0.015632633121641426,3.0,120.25,64.67369842529297,3.0,208.0,36.0,0.010816326530612269,0.009722000023904847,122.44897959183801,1020.4081632653168,22.0,1.0,1.0,732.0,1
0.03126526624328285,8.0,99.5,58.33523941040039,2.75,178.0,27.0,0.026918367346938775,0.02104498266318203,40.81632653061267,1020.4081632653168,21.0,1.0,1.0,804.0,1
0.009281875915974597,8.0,108.875,111.08492279052734,2.75,243.0,27.0,0.002551020408163265,0.0012626700651637802,408.16326530612673,1020.4081632653168,21.0,0.0,1.0,813.0,1
0.009281875915974597,8.0,98.75,100.0171890258789,3.0,251.0,28.0,0.0025306122448979706,0.0012793818790739178,428.5714285714175,1020.4081632652798,21.0,0.0,1.0,875.0,1
0.009281875915974597,8.0,95.75,98.40699768066406,2.5,237.0,17.0,0.0025102040816326393,0.0012955567549471142,448.97959183673936,1020.4081632653168,21.0,0.0,1.0,486.0,1
0.37225207620908646,6.0,171.5,61.91728210449219,3.0,207.0,35.0,5.859,0.0,20.408163265306335,1020.4081632653168,22.0,0.0,0.0,620.0,1
0.009281875915974597,8.0,126.25,104.90680694580078,3.0,249.0,22.0,0.002489795918367345,0.0012955567549471079,448.9795918367231,1020.4081632652798,21.0,0.0,1.0,268.0,1
