tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_lead_inversion,2,easy,signal,1800,15000,Autoencoder,0.8861,0.0096,0.6329,0.1217,0.2041,0.389,0.7049,0.2839,True,1.114735,219,13073,127,1581
ecg_lead_inversion,2,easy,signal,1800,15000,LOF,0.9167,0.033,0.6937,0.5472,0.6118,0.0,0.942,0.6256,True,1.98875,985,12765,435,815
ecg_lead_inversion,1,medium,signal,5700,15000,ZScore,0.6169,0.0096,0.3206,0.0074,0.0144,0.136,0.7838,0.5409,True,38.314298,42,9211,89,5658
ecg_lead_inversion,1,medium,signal,5700,15000,RobustRollingZScore,0.617,0.0172,0.4182,0.0202,0.0385,0.194,0.5099,0.3879,True,916267.33051,115,9140,160,5585
ecg_lead_inversion,1,medium,signal,5700,15000,IsolationForest,0.6159,0.0098,0.2479,0.0053,0.0103,7.272,0.71,0.4986,True,0.594899,30,9209,91,5670
ecg_lead_inversion,1,medium,signal,5700,15000,Autoencoder,0.9045,0.0191,0.9615,0.7798,0.8612,0.097,0.9884,0.965,True,1.114735,4445,9122,178,1255
ecg_lead_inversion,1,medium,signal,5700,15000,LOF,0.8094,0.0601,0.8588,0.5965,0.704,0.175,0.9262,0.8494,True,1.98875,3400,8741,559,2300
ecg_lead_inversion,2,medium,signal,5700,15000,ZScore,0.617,0.0096,0.3308,0.0077,0.0151,2.897,0.7247,0.4896,True,38.314298,44,9211,89,5656
ecg_lead_inversion,2,medium,signal,5700,15000,RobustRollingZScore,0.6185,0.0154,0.4563,0.0211,0.0402,0.214,0.5064,0.3874,True,916267.33051,120,9157,143,5580
ecg_lead_inversion,2,medium,signal,5700,15000,IsolationForest,0.6169,0.0098,0.3259,0.0077,0.0151,0.233,0.6012,0.416,True,0.594899,44,9209,91,5656
ecg_lead_inversion,2,medium,signal,5700,15000,Autoencoder,0.6455,0.0128,0.8084,0.0881,0.1588,0.117,0.6514,0.5256,True,1.114735,502,9181,119,5198
ecg_lead_inversion,2,medium,signal,5700,15000,LOF,0.7436,0.0597,0.8128,0.4226,0.5561,0.233,0.8683,0.7552,True,1.98875,2409,8745,555,3291
ecg_lead_inversion,1,hard,signal,9300,15000,ZScore,0.3795,0.0123,0.4737,0.0068,0.0134,2.217,0.7293,0.7115,True,38.314298,63,5630,70,9237
ecg_lead_inversion,1,hard,signal,9300,15000,RobustRollingZScore,0.3871,0.0135,0.705,0.0198,0.0385,2.761,0.5199,0.6354,True,916267.33051,184,5623,77,9116
ecg_lead_inversion,1,hard,signal,9300,15000,IsolationForest,0.3801,0.0116,0.5075,0.0073,0.0144,0.583,0.6575,0.6915,True,0.594899,68,5634,66,9232
ecg_lead_inversion,1,hard,signal,9300,15000,Autoencoder,0.4347,0.0116,0.9307,0.0954,0.173,0.506,0.6826,0.7565,True,1.114735,887,5634,66,8413
ecg_lead_inversion,1,hard,signal,9300,15000,LOF,0.6494,0.0279,0.9635,0.4516,0.615,0.583,0.9386,0.9488,True,1.98875,4200,5541,159,5100
ecg_lead_inversion,2,hard,signal,9300,15000,ZScore,0.381,0.0104,0.5564,0.008,0.0157,0.622,0.7315,0.7159,True,38.314298,74,5641,59,9226
ecg_lead_inversion,2,hard,signal,9300,15000,RobustRollingZScore,0.3853,0.0161,0.6502,0.0184,0.0358,2.742,0.5081,0.6243,True,916267.33051,171,5608,92,9129
ecg_lead_inversion,2,hard,signal,9300,15000,IsolationForest,0.3807,0.0107,0.5414,0.0077,0.0153,7.214,0.6609,0.6959,True,0.594899,72,5639,61,9228
ecg_lead_inversion,2,hard,signal,9300,15000,Autoencoder,0.4365,0.013,0.9256,0.099,0.1789,3.539,0.675,0.7597,True,1.114735,921,5626,74,8379
ecg_lead_inversion,2,hard,signal,9300,15000,LOF,0.648,0.0558,0.9317,0.4665,0.6217,0.894,0.8999,0.8992,True,1.98875,4338,5382,318,4962
