tag,variant,tier,target,n_anomaly,n_total,detector,accuracy,fpr,precision,recall,f1,latency_s,auc_roc,auc_pr,event_detected,threshold,tp,tn,fp,fn
ecg_baseline_wander,1,hard,signal,9300,15000,ZScore,0.3816,0.0072,0.6132,0.007,0.0138,1.342,0.7861,0.7725,True,34.822749,65,5659,41,9235
ecg_baseline_wander,1,hard,signal,9300,15000,RobustRollingZScore,0.384,0.0147,0.6316,0.0155,0.0302,0.369,0.518,0.6248,True,896609.038351,144,5616,84,9156
ecg_baseline_wander,1,hard,signal,9300,15000,IsolationForest,0.4326,0.0193,0.891,0.0967,0.1744,2.1,0.9002,0.8952,True,0.629379,899,5590,110,8401
ecg_baseline_wander,1,hard,signal,9300,15000,Autoencoder,0.823,0.036,0.9709,0.7366,0.8377,0.369,0.9662,0.9706,True,0.648904,6850,5495,205,2450
ecg_baseline_wander,1,hard,signal,9300,15000,LOF,0.8497,0.1363,0.9096,0.8411,0.874,0.583,0.9371,0.9607,True,1.818562,7822,4923,777,1478
ecg_baseline_wander,2,hard,signal,9300,15000,ZScore,0.3821,0.0065,0.6476,0.0073,0.0145,1.964,0.7948,0.7752,True,34.822749,68,5663,37,9232
ecg_baseline_wander,2,hard,signal,9300,15000,RobustRollingZScore,0.3754,0.017,0.224,0.003,0.0059,0.272,0.5558,0.6142,True,896609.038351,28,5603,97,9272
ecg_baseline_wander,2,hard,signal,9300,15000,IsolationForest,0.3917,0.0161,0.7444,0.0288,0.0555,1.964,0.9149,0.8824,True,0.629379,268,5608,92,9032
ecg_baseline_wander,2,hard,signal,9300,15000,Autoencoder,0.6753,0.0254,0.9693,0.4918,0.6525,0.836,0.964,0.9578,True,0.648904,4574,5555,145,4726
ecg_baseline_wander,2,hard,signal,9300,15000,LOF,0.8405,0.0554,0.9581,0.7768,0.858,0.117,0.9655,0.9733,True,1.818562,7224,5384,316,2076
ecg_electrode_dropout,1,easy,signal,1800,15000,ZScore,0.8743,0.0072,0.0865,0.005,0.0095,8.808,0.9023,0.5451,True,34.822749,9,13105,95,1791
ecg_electrode_dropout,1,easy,signal,1800,15000,RobustRollingZScore,0.8668,0.0168,0.0976,0.0133,0.0235,1.886,0.4267,0.1038,True,896609.038351,24,12978,222,1776
ecg_electrode_dropout,1,easy,signal,1800,15000,IsolationForest,0.8713,0.0136,0.2149,0.0272,0.0483,2.217,0.9562,0.5684,True,0.629379,49,13021,179,1751
ecg_electrode_dropout,1,easy,signal,1800,15000,Autoencoder,0.9784,0.0204,0.8664,0.9694,0.915,0.447,0.9928,0.9199,True,0.648904,1745,12931,269,55
ecg_electrode_dropout,1,easy,signal,1800,15000,LOF,0.9135,0.0969,0.582,0.9894,0.7329,0.0,0.9953,0.9748,True,1.818562,1781,11921,1279,19
ecg_electrode_dropout,2,easy,signal,1800,15000,ZScore,0.8753,0.0066,0.1635,0.0094,0.0179,1.711,0.8957,0.5442,True,34.822749,17,13113,87,1783
ecg_electrode_dropout,2,easy,signal,1800,15000,RobustRollingZScore,0.8684,0.0158,0.1434,0.0194,0.0342,1.711,0.4387,0.1127,True,896609.038351,35,12991,209,1765
ecg_electrode_dropout,2,easy,signal,1800,15000,IsolationForest,0.871,0.0142,0.2176,0.0289,0.051,2.625,0.9306,0.563,True,0.629379,52,13013,187,1748
ecg_electrode_dropout,2,easy,signal,1800,15000,Autoencoder,0.9781,0.0189,0.8735,0.9556,0.9127,1.556,0.9682,0.9135,True,0.648904,1720,12951,249,80
ecg_electrode_dropout,2,easy,signal,1800,15000,LOF,0.8833,0.1268,0.5072,0.9572,0.6631,0.817,0.9769,0.9362,True,1.818562,1723,11526,1674,77
ecg_electrode_dropout,1,medium,signal,5700,15000,ZScore,0.6183,0.007,0.381,0.007,0.0138,3.831,0.9085,0.831,True,34.822749,40,9235,65,5660
ecg_electrode_dropout,1,medium,signal,5700,15000,RobustRollingZScore,0.6167,0.0149,0.393,0.0158,0.0304,1.206,0.3691,0.3263,True,896609.038351,90,9161,139,5610
ecg_electrode_dropout,1,medium,signal,5700,15000,IsolationForest,0.6193,0.0177,0.4844,0.0272,0.0515,2.081,0.951,0.8184,True,0.629379,155,9135,165,5545
ecg_electrode_dropout,1,medium,signal,5700,15000,Autoencoder,0.983,0.023,0.9636,0.9928,0.978,0.797,0.9945,0.9775,True,0.648904,5659,9086,214,41
ecg_electrode_dropout,1,medium,signal,5700,15000,LOF,0.8947,0.1635,0.7876,0.9896,0.8772,0.525,0.9936,0.9902,True,1.818562,5641,7779,1521,59
ecg_electrode_dropout,2,medium,signal,5700,15000,ZScore,0.6155,0.0073,0.0,0.0,0.0,,0.9062,0.8137,False,34.822749,0,9232,68,5700
ecg_electrode_dropout,2,medium,signal,5700,15000,RobustRollingZScore,0.6089,0.0188,0.0437,0.0014,0.0027,1.05,0.3341,0.2855,True,896609.038351,8,9125,175,5692
ecg_electrode_dropout,2,medium,signal,5700,15000,IsolationForest,0.6247,0.012,0.6203,0.0321,0.0611,1.517,0.9477,0.8071,True,0.629379,183,9188,112,5517
ecg_electrode_dropout,2,medium,signal,5700,15000,Autoencoder,0.9829,0.0237,0.9626,0.9937,0.9779,0.7,0.9961,0.986,True,0.648904,5664,9080,220,36
ecg_electrode_dropout,2,medium,signal,5700,15000,LOF,0.9743,0.0377,0.9417,0.994,0.9671,0.603,0.9959,0.9918,True,1.818562,5666,8949,351,34
ecg_electrode_dropout,1,hard,signal,9300,15000,ZScore,0.3773,0.007,0.0,0.0,0.0,,0.9017,0.9033,False,34.822749,0,5660,40,9300
ecg_electrode_dropout,1,hard,signal,9300,15000,RobustRollingZScore,0.3755,0.0172,0.2344,0.0032,0.0064,1.906,0.2939,0.4979,True,896609.038351,30,5602,98,9270
ecg_electrode_dropout,1,hard,signal,9300,15000,IsolationForest,0.3857,0.0209,0.6327,0.022,0.0426,0.739,0.9385,0.8937,True,0.629379,205,5581,119,9095
ecg_electrode_dropout,1,hard,signal,9300,15000,Autoencoder,0.9889,0.0277,0.9833,0.9991,0.9911,0.156,0.9976,0.9925,True,0.648904,9292,5542,158,8
ecg_electrode_dropout,1,hard,signal,9300,15000,LOF,0.9478,0.1318,0.925,0.9966,0.9595,0.156,0.9905,0.9916,True,1.818562,9268,4949,751,32
ecg_electrode_dropout,2,hard,signal,9300,15000,ZScore,0.382,0.0065,0.6442,0.0072,0.0142,0.331,0.9084,0.9208,True,34.822749,67,5663,37,9233
ecg_electrode_dropout,2,hard,signal,9300,15000,RobustRollingZScore,0.3809,0.0188,0.5307,0.013,0.0254,0.175,0.4011,0.5687,True,896609.038351,121,5593,107,9179
ecg_electrode_dropout,2,hard,signal,9300,15000,IsolationForest,0.391,0.0186,0.7188,0.0291,0.056,2.664,0.9538,0.9169,True,0.629379,271,5594,106,9029
ecg_electrode_dropout,2,hard,signal,9300,15000,Autoencoder,0.9829,0.034,0.9794,0.9933,0.9863,1.206,0.99,0.9743,True,0.648904,9238,5506,194,62
ecg_electrode_dropout,2,hard,signal,9300,15000,LOF,0.9543,0.1126,0.9351,0.9954,0.9643,0.292,0.9953,0.996,True,1.818562,9257,5058,642,43
ecg_emg_burst,1,easy,signal,1800,15000,ZScore,0.9412,0.007,0.9165,0.5611,0.6961,0.019,0.9841,0.8916,True,34.822749,1010,13108,92,790
ecg_emg_burst,1,easy,signal,1800,15000,RobustRollingZScore,0.9105,0.0162,0.7585,0.3733,0.5004,0.097,0.705,0.4961,True,896609.038351,672,12986,214,1128
ecg_emg_burst,1,easy,signal,1800,15000,IsolationForest,0.9824,0.0181,0.8813,0.9861,0.9308,0.019,0.9986,0.9891,True,0.629379,1775,12961,239,25
ecg_emg_burst,1,easy,signal,1800,15000,Autoencoder,0.9767,0.0264,0.8376,1.0,0.9116,0.0,0.9997,0.9973,True,0.648904,1800,12851,349,0
ecg_emg_burst,1,easy,signal,1800,15000,LOF,0.8821,0.1334,0.5044,0.9956,0.6695,0.0,0.9938,0.9287,True,1.818562,1792,11439,1761,8
ecg_emg_burst,2,easy,signal,1800,15000,ZScore,0.9371,0.0113,0.8709,0.5583,0.6804,0.019,0.9797,0.862,True,34.822749,1005,13051,149,795
ecg_emg_burst,2,easy,signal,1800,15000,RobustRollingZScore,0.9013,0.0173,0.7053,0.3044,0.4253,0.214,0.6683,0.4268,True,896609.038351,548,12971,229,1252
ecg_emg_burst,2,easy,signal,1800,15000,IsolationForest,0.9838,0.0175,0.8856,0.9933,0.9364,0.039,0.9955,0.9276,True,0.629379,1788,12969,231,12
ecg_emg_burst,2,easy,signal,1800,15000,Autoencoder,0.9789,0.024,0.8503,1.0,0.9191,0.0,0.9955,0.91,True,0.648904,1800,12883,317,0
ecg_emg_burst,2,easy,signal,1800,15000,LOF,0.9237,0.0862,0.6119,0.9967,0.7582,0.0,0.9964,0.9658,True,1.818562,1794,12062,1138,6
ecg_emg_burst,1,medium,signal,5700,15000,ZScore,0.7697,0.0072,0.9718,0.4058,0.5725,0.039,0.9708,0.9408,True,34.822749,2313,9233,67,3387
ecg_emg_burst,1,medium,signal,5700,15000,RobustRollingZScore,0.7312,0.017,0.9204,0.3204,0.4753,0.136,0.6732,0.6738,True,896609.038351,1826,9142,158,3874
ecg_emg_burst,1,medium,signal,5700,15000,IsolationForest,0.9821,0.0246,0.9611,0.993,0.9768,0.019,0.9917,0.9711,True,0.629379,5660,9071,229,40
ecg_emg_burst,1,medium,signal,5700,15000,Autoencoder,0.9814,0.03,0.9533,1.0,0.9761,0.0,0.9931,0.9794,True,0.648904,5700,9021,279,0
ecg_emg_burst,1,medium,signal,5700,15000,LOF,0.9257,0.1195,0.8368,0.9993,0.9108,0.0,0.9966,0.9925,True,1.818562,5696,8189,1111,4
ecg_emg_burst,2,medium,signal,5700,15000,ZScore,0.7563,0.01,0.9583,0.3749,0.539,0.039,0.9701,0.9359,True,34.822749,2137,9207,93,3563
ecg_emg_burst,2,medium,signal,5700,15000,RobustRollingZScore,0.7287,0.0194,0.9095,0.3175,0.4707,1.4,0.6479,0.6457,True,896609.038351,1810,9120,180,3890
ecg_emg_burst,2,medium,signal,5700,15000,IsolationForest,0.9791,0.0243,0.9613,0.9846,0.9728,0.117,0.995,0.9851,True,0.629379,5612,9074,226,88
ecg_emg_burst,2,medium,signal,5700,15000,Autoencoder,0.9797,0.0327,0.9494,1.0,0.974,0.0,0.995,0.9836,True,0.648904,5700,8996,304,0
ecg_emg_burst,2,medium,signal,5700,15000,LOF,0.8868,0.1817,0.7711,0.9986,0.8702,0.0,0.9909,0.9766,True,1.818562,5692,7610,1690,8
ecg_emg_burst,1,hard,signal,9300,15000,ZScore,0.4845,0.0065,0.9775,0.1725,0.2932,0.194,0.9566,0.9569,True,34.822749,1604,5663,37,7696
ecg_emg_burst,1,hard,signal,9300,15000,RobustRollingZScore,0.5195,0.017,0.9576,0.2354,0.3779,0.369,0.663,0.795,True,896609.038351,2189,5603,97,7111
ecg_emg_burst,1,hard,signal,9300,15000,IsolationForest,0.9392,0.0182,0.9879,0.9131,0.949,0.369,0.9939,0.9953,True,0.629379,8492,5596,104,808
ecg_emg_burst,1,hard,signal,9300,15000,Autoencoder,0.9859,0.037,0.9778,1.0,0.9888,0.0,0.9991,0.999,True,0.648904,9300,5489,211,0
ecg_emg_burst,1,hard,signal,9300,15000,LOF,0.9779,0.0563,0.9666,0.9989,0.9825,0.0,0.9907,0.9902,True,1.818562,9290,5379,321,10
ecg_emg_burst,2,hard,signal,9300,15000,ZScore,0.4735,0.0067,0.9743,0.1549,0.2674,0.272,0.9548,0.955,True,34.822749,1441,5662,38,7859
ecg_emg_burst,2,hard,signal,9300,15000,RobustRollingZScore,0.5121,0.017,0.9554,0.2234,0.3622,0.117,0.6433,0.7857,True,896609.038351,2078,5603,97,7222
ecg_emg_burst,2,hard,signal,9300,15000,IsolationForest,0.9314,0.0211,0.9859,0.9023,0.9422,0.117,0.9916,0.9925,True,0.629379,8391,5580,120,909
ecg_emg_burst,2,hard,signal,9300,15000,Autoencoder,0.9877,0.0323,0.9806,1.0,0.9902,0.0,0.9969,0.9967,True,0.648904,9300,5516,184,0
ecg_emg_burst,2,hard,signal,9300,15000,LOF,0.9718,0.0723,0.9575,0.9988,0.9777,0.0,0.9949,0.9954,True,1.818562,9289,5288,412,11
ecg_powerline_noise,1,easy,signal,1800,15000,ZScore,0.8755,0.0068,0.2035,0.0128,0.024,0.778,0.9319,0.6219,True,34.822749,23,13110,90,1777
ecg_powerline_noise,1,easy,signal,1800,15000,RobustRollingZScore,0.8674,0.0143,0.0,0.0,0.0,,0.3714,0.096,False,896609.038351,0,13011,189,1800
ecg_powerline_noise,1,easy,signal,1800,15000,IsolationForest,0.9822,0.0186,0.8785,0.9883,0.9302,0.408,0.9953,0.959,True,0.629379,1779,12954,246,21
ecg_powerline_noise,1,easy,signal,1800,15000,Autoencoder,0.9788,0.0236,0.8519,0.9967,0.9186,0.117,0.9994,0.9869,True,0.648904,1794,12888,312,6
ecg_powerline_noise,1,easy,signal,1800,15000,LOF,0.879,0.1328,0.4979,0.9656,0.657,0.019,0.9163,0.404,True,1.818562,1738,11447,1753,62
ecg_powerline_noise,2,easy,signal,1800,15000,ZScore,0.8758,0.0067,0.2212,0.0139,0.0261,0.622,0.9327,0.6179,True,34.822749,25,13112,88,1775
ecg_powerline_noise,2,easy,signal,1800,15000,RobustRollingZScore,0.8668,0.0156,0.0374,0.0044,0.0079,0.194,0.3665,0.0948,True,896609.038351,8,12994,206,1792
ecg_powerline_noise,2,easy,signal,1800,15000,IsolationForest,0.9808,0.021,0.8659,0.9939,0.9255,0.214,0.9934,0.9351,True,0.629379,1789,12923,277,11
ecg_powerline_noise,2,easy,signal,1800,15000,Autoencoder,0.9769,0.0261,0.8394,0.9989,0.9122,0.039,0.9992,0.9853,True,0.648904,1798,12856,344,2
ecg_powerline_noise,2,easy,signal,1800,15000,LOF,0.881,0.1308,0.5022,0.9672,0.6611,0.019,0.9162,0.404,True,1.818562,1741,11474,1726,59
ecg_powerline_noise,1,medium,signal,5700,15000,ZScore,0.6196,0.0062,0.4727,0.0091,0.0179,2.119,0.9283,0.8529,True,34.822749,52,9242,58,5648
ecg_powerline_noise,1,medium,signal,5700,15000,RobustRollingZScore,0.6301,0.0128,0.6949,0.0475,0.089,1.031,0.4535,0.3861,True,896609.038351,271,9181,119,5429
ecg_powerline_noise,1,medium,signal,5700,15000,IsolationForest,0.9505,0.0176,0.969,0.8984,0.9324,0.408,0.9934,0.9889,True,0.629379,5121,9136,164,579
ecg_powerline_noise,1,medium,signal,5700,15000,Autoencoder,0.9841,0.0246,0.9613,0.9982,0.9794,0.194,0.9991,0.9944,True,0.648904,5690,9071,229,10
ecg_powerline_noise,1,medium,signal,5700,15000,LOF,0.8347,0.1818,0.7439,0.8616,0.7984,0.058,0.8618,0.6847,True,1.818562,4911,7609,1691,789
ecg_powerline_noise,2,medium,signal,5700,15000,ZScore,0.6195,0.0065,0.469,0.0093,0.0182,0.058,0.9242,0.8412,True,34.822749,53,9240,60,5647
ecg_powerline_noise,2,medium,signal,5700,15000,RobustRollingZScore,0.6335,0.0148,0.7113,0.0596,0.1101,4.628,0.4777,0.4016,True,896609.038351,340,9162,138,5360
ecg_powerline_noise,2,medium,signal,5700,15000,IsolationForest,0.9311,0.0213,0.9609,0.8535,0.904,0.836,0.987,0.9751,True,0.629379,4865,9102,198,835
ecg_powerline_noise,2,medium,signal,5700,15000,Autoencoder,0.9809,0.0273,0.9571,0.9944,0.9754,0.622,0.9967,0.99,True,0.648904,5668,9046,254,32
ecg_powerline_noise,2,medium,signal,5700,15000,LOF,0.8435,0.1715,0.7562,0.8679,0.8082,0.019,0.8778,0.7286,True,1.818562,4947,7705,1595,753
ecg_powerline_noise,1,hard,signal,9300,15000,ZScore,0.3835,0.0065,0.7087,0.0097,0.0191,2.236,0.9019,0.8964,True,34.822749,90,5663,37,9210
ecg_powerline_noise,1,hard,signal,9300,15000,RobustRollingZScore,0.4069,0.0165,0.8409,0.0534,0.1005,1.011,0.5452,0.6553,True,896609.038351,497,5606,94,8803
ecg_powerline_noise,1,hard,signal,9300,15000,IsolationForest,0.6853,0.0167,0.9801,0.5027,0.6645,0.622,0.9605,0.97,True,0.629379,4675,5605,95,4625
ecg_powerline_noise,1,hard,signal,9300,15000,Autoencoder,0.9591,0.0304,0.9808,0.9527,0.9666,0.369,0.9913,0.9909,True,0.648904,8860,5527,173,440
ecg_powerline_noise,1,hard,signal,9300,15000,LOF,0.843,0.0556,0.9582,0.7809,0.8605,0.058,0.9701,0.9725,True,1.818562,7262,5383,317,2038
ecg_powerline_noise,2,hard,signal,9300,15000,ZScore,0.3828,0.007,0.6721,0.0088,0.0174,1.944,0.9012,0.8985,True,34.822749,82,5660,40,9218
ecg_powerline_noise,2,hard,signal,9300,15000,RobustRollingZScore,0.4066,0.0133,0.8621,0.0511,0.0964,0.214,0.512,0.6388,True,896609.038351,475,5624,76,8825
ecg_powerline_noise,2,hard,signal,9300,15000,IsolationForest,0.7283,0.0191,0.98,0.5734,0.7235,0.214,0.9615,0.972,True,0.629379,5333,5591,109,3967
ecg_powerline_noise,2,hard,signal,9300,15000,Autoencoder,0.9688,0.0275,0.9828,0.9666,0.9746,0.078,0.9939,0.993,True,0.648904,8989,5543,157,311
ecg_powerline_noise,2,hard,signal,9300,15000,LOF,0.7527,0.1356,0.8917,0.6843,0.7744,0.058,0.9171,0.9304,True,1.818562,6364,4927,773,2936
ecg_amplitude_scale,1,easy,signal,1800,15000,ZScore,0.879,0.0067,0.454,0.0411,0.0754,0.214,0.7848,0.3293,True,34.822749,74,13111,89,1726
ecg_amplitude_scale,1,easy,signal,1800,15000,RobustRollingZScore,0.8675,0.0161,0.1017,0.0133,0.0236,6.028,0.5282,0.1229,True,896609.038351,24,12988,212,1776
ecg_amplitude_scale,1,easy,signal,1800,15000,IsolationForest,0.875,0.0134,0.3656,0.0567,0.0981,0.214,0.8245,0.3163,True,0.629379,102,13023,177,1698
ecg_amplitude_scale,1,easy,signal,1800,15000,Autoencoder,0.9602,0.0192,0.8515,0.8094,0.83,0.097,0.9885,0.8996,True,0.648904,1457,12946,254,343
ecg_amplitude_scale,1,easy,signal,1800,15000,LOF,0.8656,0.1182,0.4628,0.7467,0.5714,0.175,0.9188,0.6497,True,1.818562,1344,11640,1560,456
ecg_amplitude_scale,2,easy,signal,1800,15000,ZScore,0.8784,0.0067,0.4221,0.0361,0.0665,0.875,0.6573,0.2397,True,34.822749,65,13111,89,1735
ecg_amplitude_scale,2,easy,signal,1800,15000,RobustRollingZScore,0.8701,0.0143,0.1783,0.0228,0.0404,1.944,0.5275,0.1371,True,896609.038351,41,13011,189,1759
ecg_amplitude_scale,2,easy,signal,1800,15000,IsolationForest,0.8722,0.0143,0.2759,0.04,0.0699,0.875,0.6587,0.1775,True,0.629379,72,13011,189,1728
ecg_amplitude_scale,2,easy,signal,1800,15000,Autoencoder,0.8992,0.0192,0.6814,0.3006,0.4171,0.797,0.903,0.5234,True,0.648904,541,12947,253,1259
ecg_amplitude_scale,2,easy,signal,1800,15000,LOF,0.8092,0.1292,0.2739,0.3572,0.31,0.739,0.7445,0.2765,True,1.818562,643,11495,1705,1157
ecg_amplitude_scale,1,medium,signal,5700,15000,ZScore,0.6159,0.0066,0.0,0.0,0.0,,0.4671,0.3391,False,34.822749,0,9239,61,5700
ecg_amplitude_scale,1,medium,signal,5700,15000,RobustRollingZScore,0.6183,0.0137,0.4454,0.0179,0.0344,0.972,0.5085,0.3993,True,896609.038351,102,9173,127,5598
ecg_amplitude_scale,1,medium,signal,5700,15000,IsolationForest,0.6093,0.0183,0.0503,0.0016,0.0031,21.894,0.4856,0.3477,True,0.629379,9,9130,170,5691
ecg_amplitude_scale,1,medium,signal,5700,15000,Autoencoder,0.7311,0.0269,0.8846,0.3363,0.4874,2.956,0.8514,0.7276,True,0.648904,1917,9050,250,3783
ecg_amplitude_scale,1,medium,signal,5700,15000,LOF,0.6741,0.1581,0.6082,0.4004,0.4829,0.622,0.7504,0.6063,True,1.818562,2282,7830,1470,3418
ecg_amplitude_scale,2,medium,signal,5700,15000,ZScore,0.6213,0.0073,0.5641,0.0154,0.0301,0.078,0.7314,0.5682,True,34.822749,88,9232,68,5612
ecg_amplitude_scale,2,medium,signal,5700,15000,RobustRollingZScore,0.6132,0.0182,0.2839,0.0118,0.0226,5.678,0.5209,0.3775,True,896609.038351,67,9131,169,5633
ecg_amplitude_scale,2,medium,signal,5700,15000,IsolationForest,0.6263,0.0127,0.6435,0.0374,0.0706,0.078,0.6963,0.5284,True,0.629379,213,9182,118,5487
ecg_amplitude_scale,2,medium,signal,5700,15000,Autoencoder,0.6606,0.0185,0.8195,0.137,0.2348,1.478,0.821,0.6764,True,0.648904,781,9128,172,4919
ecg_amplitude_scale,2,medium,signal,5700,15000,LOF,0.7624,0.0313,0.8929,0.4258,0.5766,1.186,0.8962,0.8353,True,1.818562,2427,9009,291,3273
ecg_amplitude_scale,1,hard,signal,9300,15000,ZScore,0.382,0.0065,0.6442,0.0072,0.0142,0.564,0.405,0.5678,True,34.822749,67,5663,37,9233
ecg_amplitude_scale,1,hard,signal,9300,15000,RobustRollingZScore,0.3832,0.0167,0.6008,0.0154,0.03,0.019,0.5269,0.6365,True,896609.038351,143,5605,95,9157
ecg_amplitude_scale,1,hard,signal,9300,15000,IsolationForest,0.3739,0.0179,0.0973,0.0012,0.0023,12.619,0.4885,0.5954,True,0.629379,11,5598,102,9289
ecg_amplitude_scale,1,hard,signal,9300,15000,Autoencoder,0.3761,0.026,0.3782,0.0097,0.0189,12.483,0.658,0.6748,True,0.648904,90,5552,148,9210
ecg_amplitude_scale,1,hard,signal,9300,15000,LOF,0.4783,0.0986,0.7837,0.2189,0.3422,0.894,0.7404,0.7751,True,1.818562,2036,5138,562,7264
ecg_amplitude_scale,2,hard,signal,9300,15000,ZScore,0.3839,0.0074,0.7042,0.0108,0.0212,0.311,0.5782,0.6899,True,34.822749,100,5658,42,9200
ecg_amplitude_scale,2,hard,signal,9300,15000,RobustRollingZScore,0.3842,0.0151,0.634,0.016,0.0313,5.406,0.4646,0.6052,True,896609.038351,149,5614,86,9151
ecg_amplitude_scale,2,hard,signal,9300,15000,IsolationForest,0.3897,0.0184,0.7051,0.027,0.052,0.311,0.5556,0.6513,True,0.629379,251,5595,105,9049
ecg_amplitude_scale,2,hard,signal,9300,15000,Autoencoder,0.4035,0.0235,0.7842,0.0524,0.0982,0.292,0.6582,0.7203,True,0.648904,487,5566,134,8813
ecg_amplitude_scale,2,hard,signal,9300,15000,LOF,0.4331,0.1449,0.6627,0.1745,0.2763,1.458,0.5814,0.6807,True,1.818562,1623,4874,826,7677
ecg_lead_inversion,1,easy,signal,1800,15000,ZScore,0.875,0.0068,0.1429,0.0083,0.0157,0.408,0.7671,0.2196,True,34.822749,15,13110,90,1785
ecg_lead_inversion,1,easy,signal,1800,15000,RobustRollingZScore,0.8683,0.0156,0.1271,0.0167,0.0295,3.383,0.5322,0.1296,True,896609.038351,30,12994,206,1770
ecg_lead_inversion,1,easy,signal,1800,15000,IsolationForest,0.8696,0.0124,0.0465,0.0044,0.0081,0.408,0.6849,0.1742,True,0.629379,8,13036,164,1792
ecg_lead_inversion,1,easy,signal,1800,15000,Autoencoder,0.9334,0.0205,0.7982,0.5956,0.6822,0.35,0.9685,0.8043,True,0.648904,1072,12929,271,728
ecg_lead_inversion,1,easy,signal,1800,15000,LOF,0.8804,0.1054,0.5011,0.7761,0.609,0.0,0.9236,0.554,True,1.818562,1397,11809,1391,403
ecg_lead_inversion,2,easy,signal,1800,15000,ZScore,0.8744,0.0071,0.0962,0.0056,0.0105,5.658,0.772,0.2232,True,34.822749,10,13106,94,1790
ecg_lead_inversion,2,easy,signal,1800,15000,RobustRollingZScore,0.8668,0.0164,0.0805,0.0106,0.0187,0.039,0.5381,0.1268,True,896609.038351,19,12983,217,1781
ecg_lead_inversion,2,easy,signal,1800,15000,IsolationForest,0.8687,0.0131,0.017,0.0017,0.003,5.639,0.6978,0.1745,True,0.629379,3,13027,173,1797
